original_image_file,transformed_image_file,cyl_diag,cyl_vert,cyl_horiz,a,b,d,e,g,h
audi_256_t8.jpg,audi_256_tt8.jpg,235.16923805022947,2.205583572577926,1.9809132443194921,1.17226,0.35485676,0.43135184,1.0763223,0.00092385034,0.00071610825
audi_256_t9.jpg,audi_256_tt9.jpg,141.98314321751272,2.786691764306928,2.0251804320244244,1.182105,-0.48596907,0.22072664,1.1517347,0.0006963056,-0.00019333455
rolex_256_t0.jpg,rolex_256_tt0.jpg,230.08241716969695,1.0933283181177262,2.467462239884121,0.97894496,-0.21884574,0.15085377,0.85643643,0.0008097636,0.000613821
rolex_256_t1.jpg,rolex_256_tt1.jpg,176.48471788879985,3.5097132874637413,1.6472313722891219,0.8981391,-0.044290718,-0.088575065,1.0011277,0.0007069048,-0.0009966855
rolex_256_t2.jpg,rolex_256_tt2.jpg,148.28132625154333,1.767422900510193,2.6080926734783407,0.8656565,0.11102475,-0.44582883,1.0185508,-0.00036717017,0.0004806491
rolex_256_t3.jpg,rolex_256_tt3.jpg,153.22189022835516,1.4000782569343924,1.5908105320171644,1.1329665,0.09505982,0.05707099,1.0388291,-0.00055362406,0.00035851586
rolex_256_t4.jpg,rolex_256_tt4.jpg,149.7926551214397,0.9867720353144557,1.9158593900832228,0.9138182,-0.121331595,-0.30631012,1.0390683,-0.00035836227,0.00073302205
rolex_256_t5.jpg,rolex_256_tt5.jpg,207.77752800479277,1.0205741248279019,2.4174458073579164,0.89109564,0.29151404,-0.41659316,0.8188275,-8.588774e-05,-0.00013893661
rolex_256_t6.jpg,rolex_256_tt6.jpg,229.2602481211786,2.557663472069394,2.0010254830317873,0.83633786,-0.3723948,-0.49903956,0.8935036,-0.0005866153,0.0002554577
rolex_256_t7.jpg,rolex_256_tt7.jpg,224.26319498615266,3.9174677355185055,2.6340465192717377,0.8102019,0.35158828,-0.3023588,1.1791596,0.00036406066,0.00035121915
rolex_256_t8.jpg,rolex_256_tt8.jpg,160.4486536127543,1.199130984612736,2.1988848345670173,1.1662545,0.022432426,0.34117332,0.9041703,-0.0003220682,-0.00041318234
rolex_256_t9.jpg,rolex_256_tt9.jpg,225.80010706588774,2.953640396685517,2.2558577890738993,0.90777546,-0.27411672,-0.3100732,1.1922076,0.0005982675,-0.00080799835
spar_256_t0.jpg,spar_256_tt0.jpg,194.68957210229001,1.5055483951258017,2.5554217058383095,1.1285841,0.17634588,-0.3106353,1.0793223,3.1456762e-05,0.0003062863
spar_256_t1.jpg,spar_256_tt1.jpg,237.69037061762822,1.738703149505941,1.6266855427831286,1.1023705,-0.3877391,-0.4008033,1.0443078,-0.0007249957,-0.0006320124
spar_256_t2.jpg,spar_256_tt2.jpg,176.09850831272877,1.275036396168081,2.4414110628117913,1.0340238,-0.25444353,0.32347354,1.137133,0.0003146845,0.00057128374
spar_256_t3.jpg,spar_256_tt3.jpg,184.47154634763734,3.1378753378100654,2.3330743712893827,1.115242,-0.023113491,0.43395552,0.8177633,0.00084520923,0.00088800676
spar_256_t4.jpg,spar_256_tt4.jpg,244.0072065085012,3.1029892965450663,2.2073612449284474,1.1460048,0.43243116,-0.48863965,1.1045631,-0.0009464999,1.1146605e-05
spar_256_t5.jpg,spar_256_tt5.jpg,207.09409046984803,1.7659843430726208,1.5131531568132608,0.8443056,0.18543482,-0.39363325,0.96533495,-0.00060842326,0.0004078358
spar_256_t6.jpg,spar_256_tt6.jpg,175.19923608737483,4.2141814174728855,1.8321629438730014,0.8947952,0.46218035,-0.37577185,0.86530393,3.7042508e-05,0.00072108384
spar_256_t7.jpg,spar_256_tt7.jpg,237.98964341281163,3.8744336372079196,1.6743409103718614,0.8919518,0.37479547,0.24661605,1.0268812,-0.00061816524,-0.000727178
spar_256_t8.jpg,spar_256_tt8.jpg,161.96186940020507,3.484333677640828,2.0931088554615833,1.1555172,-0.089381225,0.1801555,1.145868,0.00034474282,-4.136799e-05
spar_256_t9.jpg,spar_256_tt9.jpg,173.45017482168197,3.244501765661994,1.7157000481937144,0.83751136,-0.35806283,-0.23304665,0.8366437,0.0006982281,0.0009280305
allett_256_t0.jpg,allett_256_tt0.jpg,231.9833325638043,2.816443539138894,2.24064670481082,0.94132733,0.15071301,0.28108528,1.0637252,-0.0009646244,-0.00087976136
allett_256_t1.jpg,allett_256_tt1.jpg,158.43215350904157,3.048227197679246,1.657432943336365,1.1283941,0.337733,0.24657968,1.1917993,0.0006581705,0.0008329417
allett_256_t2.jpg,allett_256_tt2.jpg,159.21498125768244,2.9005703457445895,2.197583999741505,1.0121162,0.07215686,0.4502644,1.0005742,0.00025885928,-0.00026970403
allett_256_t3.jpg,allett_256_tt3.jpg,227.95527769105388,3.579259963906038,2.1308851195198053,0.8850591,-0.3745624,0.101203874,0.98994386,0.00017236502,-0.00088226446
allett_256_t4.jpg,allett_256_tt4.jpg,253.04807862513456,1.2731667124966826,2.1818346823241797,0.88127136,-0.19955978,-0.331861,1.1238883,-0.00020876806,-0.00043353933
allett_256_t5.jpg,allett_256_tt5.jpg,184.1668896407254,3.3722725951957426,2.102753455821687,1.0195032,0.12773065,-0.39292923,0.9448876,4.4683173e-05,-0.00023866854
allett_256_t6.jpg,allett_256_tt6.jpg,235.27979796636959,2.926165630200895,1.6338436296719938,1.0117009,-0.416149,-0.052780874,1.0390416,0.0004416942,-6.528228e-05
allett_256_t7.jpg,allett_256_tt7.jpg,253.04926010485337,1.7010798359770207,2.023117522199509,1.1705681,0.38415566,0.014260427,0.9667515,0.00012142017,-0.00066436076
allett_256_t8.jpg,allett_256_tt8.jpg,204.75877737074163,0.9521042775434765,1.5994140180051297,0.92116076,-0.44204643,-0.4201557,1.1727983,-0.00023741294,0.00047070312
allett_256_t9.jpg,allett_256_tt9.jpg,218.76997316839092,2.4451864449599823,1.5918014919597487,0.9881584,0.22780237,-0.19919597,0.99623716,0.0005901865,-0.00042452972
drpepper_256_t0.jpg,drpepper_256_tt0.jpg,195.19529471460373,2.5897031870690213,2.4993273913614735,0.93950415,-0.24033219,0.17252888,1.1259805,0.00060949055,-0.00021755905
drpepper_256_t1.jpg,drpepper_256_tt1.jpg,247.45816041257078,2.4565559753560446,2.6542325811004006,1.1521881,0.18223068,0.071604356,1.066397,-0.00013207746,0.0003887837
drpepper_256_t2.jpg,drpepper_256_tt2.jpg,234.27127553579248,2.447257026540695,2.3324752511483706,0.88176996,-0.029356949,0.18312769,0.8916341,-3.37737e-05,0.0005267923
drpepper_256_t3.jpg,drpepper_256_tt3.jpg,222.34842208698848,0.9599668553749862,2.317995882017643,1.035816,0.26829454,0.42034933,0.8560954,0.0008374702,-0.00061378366
drpepper_256_t4.jpg,drpepper_256_tt4.jpg,178.0427123675284,3.0007396501495234,1.9627375143044614,0.9595008,0.31005156,0.4772835,0.9999487,0.000489839,0.0008938133
drpepper_256_t5.jpg,drpepper_256_tt5.jpg,158.2346520725805,3.923815623052578,2.3370535909669936,1.0386974,-0.0975724,0.20572844,0.83122045,-0.00043031547,-2.6800613e-05
drpepper_256_t6.jpg,drpepper_256_tt6.jpg,249.06941629824286,1.411707273529422,2.5348269651181283,0.93548393,0.09198461,-0.16675998,1.1086358,-0.0008418732,0.0002291636
drpepper_256_t7.jpg,drpepper_256_tt7.jpg,215.58511115909994,2.574864337289375,2.3986801131838957,1.1215286,-0.27033553,-0.20287226,1.1294905,0.00023107027,-0.00048671474
drpepper_256_t8.jpg,drpepper_256_tt8.jpg,217.57318528363226,2.5751731216205593,2.5844070534281864,1.0318134,-0.011993748,0.10973237,1.1280842,0.0005454605,-0.0003811776
drpepper_256_t9.jpg,drpepper_256_tt9.jpg,183.52594208513548,3.1952591389342637,1.6346695902166826,0.90275216,0.0948386,0.48861524,0.808565,-0.000747984,0.0008626311
yamaha_256_t0.jpg,yamaha_256_tt0.jpg,247.4887939901247,1.7342110963558768,2.36504143428375,1.1647658,0.27529284,0.39086127,1.0587033,-0.0003020195,0.0008351662
yamaha_256_t1.jpg,yamaha_256_tt1.jpg,137.46873917737068,2.2650518978956686,1.67668246113877,1.1293292,0.23834224,-0.36103833,1.0638062,-0.0006879536,-0.00092591293
yamaha_256_t2.jpg,yamaha_256_tt2.jpg,196.17920730814637,3.6290158716677245,2.407692675062701,0.94097865,0.42662224,0.4689577,1.024682,-0.00059923163,0.00065359875
yamaha_256_t3.jpg,yamaha_256_tt3.jpg,227.53298779758546,3.8603056721810445,2.5477783903682747,0.83809066,-0.3356165,-0.3284749,1.0010757,-0.0005288824,-0.00072538597
yamaha_256_t4.jpg,yamaha_256_tt4.jpg,200.08108237329122,2.3583842891204534,1.7684825585610744,1.1095796,0.2875615,0.42138267,0.90025073,0.0009868302,0.0007015406
yamaha_256_t5.jpg,yamaha_256_tt5.jpg,190.65464951518283,1.46570377847222,1.876700620837541,1.0927883,0.016154949,-0.29999742,0.85467476,2.35619e-05,0.00084853853
yamaha_256_t6.jpg,yamaha_256_tt6.jpg,219.93717345547046,1.67003145359747,1.7214706377065614,0.8313146,0.31783286,-0.47921693,1.1350082,-0.000100998,0.00034395792
yamaha_256_t7.jpg,yamaha_256_tt7.jpg,137.991790227899,1.131597488222715,1.7175485290253087,1.0273699,0.22847705,0.4056204,1.0328399,0.00086522754,0.0005447634
yamaha_256_t8.jpg,yamaha_256_tt8.jpg,203.25160949590787,1.711117378615584,1.9668485078957083,0.84401476,-0.47335967,-0.40302348,1.0897508,0.00044140127,0.00021254458
yamaha_256_t9.jpg,yamaha_256_tt9.jpg,242.61831195168128,1.6583184052842277,2.127874446407473,1.1738919,-0.4956694,0.18323982,1.0275061,-0.00048416245,-0.0006000721
goodyear_256_t0.jpg,goodyear_256_tt0.jpg,247.47654529543018,1.1568664076678874,2.4748909483366797,0.97211456,0.092810586,0.4500935,0.80930716,0.0006584066,-0.00031593035
goodyear_256_t1.jpg,goodyear_256_tt1.jpg,150.33548735411196,3.257009587098153,1.9397423826263298,0.8822986,-0.16196547,0.33051792,0.974139,-0.00046491396,0.00015852042
goodyear_256_t2.jpg,goodyear_256_tt2.jpg,160.4095879633034,3.992884851269649,2.014914212241036,1.195201,0.087205194,-0.47558966,0.9480132,-0.00039889704,-0.0005858179
goodyear_256_t3.jpg,goodyear_256_tt3.jpg,134.1471128060553,2.13338798854315,2.3285639025868843,0.906288,0.22404157,-0.45721644,1.054238,7.209185e-05,-0.0007600896
goodyear_256_t4.jpg,goodyear_256_tt4.jpg,143.00830532827797,1.4127137045149962,1.6377263686453374,1.1319767,-0.25499004,0.47364247,0.84685475,-0.000828424,-0.0008018844
goodyear_256_t5.jpg,goodyear_256_tt5.jpg,144.55410362631753,2.374326362338063,1.7845427883703557,1.1814932,-0.22165479,0.34468955,0.9082035,-0.00020904651,0.00020144548
goodyear_256_t6.jpg,goodyear_256_tt6.jpg,237.43443814507708,0.9785938198350957,1.9534616250203838,1.0372285,0.06961209,-0.08114557,0.9570771,0.0002857221,0.0004075303
goodyear_256_t7.jpg,goodyear_256_tt7.jpg,234.95242886095468,1.593082089292755,2.1507569428466033,1.1599562,-0.26183152,-0.2988208,0.9898669,0.00071308593,-0.000191129
goodyear_256_t8.jpg,goodyear_256_tt8.jpg,182.5390709376284,0.9752137252114902,1.702326992465501,1.1752092,0.47700155,0.30520746,0.92957014,0.00032193045,-0.00010247307
goodyear_256_t9.jpg,goodyear_256_tt9.jpg,235.4833070093759,2.405426402843325,2.4692636845044067,1.167543,0.1967247,-0.20156856,1.0364896,0.0009449186,-0.000385079
bbva_256_t0.jpg,bbva_256_tt0.jpg,177.54636247853847,1.3006134563986536,1.8167785649839159,0.8293315,0.14629754,-0.1782648,0.8601111,0.0003747857,0.00069664215
bbva_256_t1.jpg,bbva_256_tt1.jpg,151.84304814128996,1.2720947465560444,1.8259126980903422,0.96580386,-0.16941103,0.3739408,1.0619026,0.00023720447,-0.00044542452
bbva_256_t2.jpg,bbva_256_tt2.jpg,179.20248204163738,1.1194641049456355,1.7260654653080945,1.1636255,0.21101703,0.024331344,1.0443937,0.00035160527,-0.00076099596
bbva_256_t3.jpg,bbva_256_tt3.jpg,200.40470450495104,1.2621743988796115,1.7566756369915477,0.9935431,0.2953202,0.3029658,1.0551492,0.000631981,-0.0005915944
bbva_256_t4.jpg,bbva_256_tt4.jpg,246.17758471656242,3.6421220486607524,1.6044710623933587,0.86744714,0.33589447,0.3443666,0.8480834,-0.0005277484,9.072619e-06
bbva_256_t5.jpg,bbva_256_tt5.jpg,153.7773173899522,1.0865629342483463,2.4832393287625316,0.95613635,-0.17329922,-0.23179145,0.8876819,0.00021839245,-0.00039785402
bbva_256_t6.jpg,bbva_256_tt6.jpg,214.65901892332903,1.5090705401993674,2.594002303633031,1.0144182,0.17191848,0.04338596,0.8680296,0.0009883288,0.0001699932
bbva_256_t7.jpg,bbva_256_tt7.jpg,194.86327585514493,1.6898186796690613,1.5948427581780966,1.009719,-0.48228437,0.26413128,0.92912316,-0.0009814544,-0.00012534136
bbva_256_t8.jpg,bbva_256_tt8.jpg,243.52277528519312,1.7601488150557445,1.6930054168674273,0.9808694,0.073723614,-0.23369463,1.0936779,1.1487399e-05,-4.549718e-05
bbva_256_t9.jpg,bbva_256_tt9.jpg,182.19249675265627,2.5939234247131426,1.9912494480154226,0.9494364,0.42358837,0.17204084,0.85803163,-0.0001737149,0.00060336944
dunkindonuts_256_t0.jpg,dunkindonuts_256_tt0.jpg,199.44299464007383,1.2325894352096556,1.7694550251068022,0.9741905,0.033950765,-0.4164846,0.81972796,0.0003696212,-0.00093523005
dunkindonuts_256_t1.jpg,dunkindonuts_256_tt1.jpg,230.90358534420994,3.478250607118004,1.7566476437583851,0.8772235,-0.33691278,0.07915021,0.97258663,-2.3139739e-05,0.00038826084
dunkindonuts_256_t2.jpg,dunkindonuts_256_tt2.jpg,180.47562031032015,1.5766321055092372,2.5969693546193318,1.0260144,0.11450912,0.41293338,1.1199957,8.955925e-05,7.085145e-05
dunkindonuts_256_t3.jpg,dunkindonuts_256_tt3.jpg,223.7427680793695,0.9709975144161791,2.201091990883141,0.8226571,-0.38382357,0.15113354,0.9838597,-0.00072181306,-0.00084980734
dunkindonuts_256_t4.jpg,dunkindonuts_256_tt4.jpg,140.66158590347774,1.0027790994788932,2.4749548349019177,1.063638,-0.23022316,0.0040139826,0.8012121,-0.00047991608,0.0004569424
dunkindonuts_256_t5.jpg,dunkindonuts_256_tt5.jpg,169.47596189360507,1.639143739698338,2.2111665742548725,0.8727332,0.12348061,-0.07641767,1.0849624,0.00018110778,-0.00086391665
dunkindonuts_256_t6.jpg,dunkindonuts_256_tt6.jpg,238.1986172014981,3.6629185455772464,1.7480120015163074,0.93644184,-0.011707669,0.19681776,1.0064915,0.00055480556,0.0008021676
dunkindonuts_256_t7.jpg,dunkindonuts_256_tt7.jpg,227.26333752214015,1.070719503715588,1.8559572423479993,1.1380811,-0.23299702,0.1786695,1.0618297,0.0006165246,0.0004051836
dunkindonuts_256_t8.jpg,dunkindonuts_256_tt8.jpg,226.57790989762208,3.767141349463166,1.7541460906738962,1.0591345,-0.25105307,0.2340248,1.1859285,-0.00022775737,-1.8920733e-05
dunkindonuts_256_t9.jpg,dunkindonuts_256_tt9.jpg,152.22259749536698,1.2460744414727203,1.9968913355315159,0.8807321,0.0022378415,0.0846493,1.042093,0.0009782588,0.00023056813
renault_256_t0.jpg,renault_256_tt0.jpg,212.52681739413424,2.600319185475551,1.822639448974589,0.8533965,0.4720682,-0.17648627,1.0628501,0.0006771812,0.0004700719
renault_256_t1.jpg,renault_256_tt1.jpg,255.23199615300558,2.7145479766593703,1.982653283061665,0.83616185,0.12317692,-0.21190163,0.95504916,-0.00037732878,0.00055603025
renault_256_t2.jpg,renault_256_tt2.jpg,155.93770185271381,3.1412028774206044,2.164535642747849,1.1935337,-0.48483804,-0.27154738,1.0545497,0.00047200354,0.00028790275
renault_256_t3.jpg,renault_256_tt3.jpg,236.78479862408375,2.4759325773224337,1.9448656614406898,0.8878476,-0.34108007,-0.36005133,1.1641622,-0.0007625777,0.00058220216
renault_256_t4.jpg,renault_256_tt4.jpg,185.6726752329723,2.8752868173664097,1.5552231774974339,0.81202114,-0.34984183,0.2486397,1.1955266,0.00041432463,-0.00036376785
renault_256_t5.jpg,renault_256_tt5.jpg,142.99417470789874,1.0531117941165722,2.4730002410175023,1.0850017,0.32153776,0.3790554,1.024452,-0.00013925847,0.00033614034
renault_256_t6.jpg,renault_256_tt6.jpg,244.17440759491996,1.3545452352783036,1.600942280960916,1.0221397,-0.09467879,-0.003906621,0.86561525,-0.00037157422,-0.0005931618
renault_256_t7.jpg,renault_256_tt7.jpg,203.27578191743595,3.288508329180779,2.236340343336648,0.8789099,0.29598746,-0.33376282,1.1524376,0.0008278953,0.00081921404
renault_256_t8.jpg,renault_256_tt8.jpg,167.82456941193828,2.322680502593662,2.2092609655106146,0.8432727,-0.11576587,0.31922466,0.80335635,-0.00089480286,-0.00041549807
renault_256_t9.jpg,renault_256_tt9.jpg,178.6011360232743,3.7519454047122167,1.7771062724651205,0.9104985,0.12443297,-0.13414897,0.8411031,0.0005485872,-0.00023598646
hersheys_256_t0.jpg,hersheys_256_tt0.jpg,161.63335528441655,1.2335233099608414,1.5122450380242756,1.185957,0.24067222,-0.17890644,1.0719777,-0.00010865464,0.0004451782
hersheys_256_t1.jpg,hersheys_256_tt1.jpg,209.31765436751502,1.95189273930009,2.4029167317510622,0.9402779,0.42729452,0.17779067,1.1828699,-0.0008836608,-0.0006589806
hersheys_256_t2.jpg,hersheys_256_tt2.jpg,249.17836637897068,1.4067738648630679,1.9626072898536295,1.0013447,-0.1648283,0.21321495,1.1434594,-0.0006709858,0.00078805274
hersheys_256_t3.jpg,hersheys_256_tt3.jpg,215.70825647248262,2.389227594350027,1.8149838267856682,1.055583,-0.49181312,0.11754503,0.8008511,-0.00039071374,-0.0007217685
hersheys_256_t4.jpg,hersheys_256_tt4.jpg,217.0860339050694,1.086979846424305,2.119003795693626,0.9431085,0.32965752,0.05380404,0.8763276,-0.0002469595,0.00016164497
hersheys_256_t5.jpg,hersheys_256_tt5.jpg,174.00363505569183,1.804257242567101,2.2691324810784543,1.0198691,0.04497486,-0.0814053,0.9698358,5.229341e-05,0.00061550696
hersheys_256_t6.jpg,hersheys_256_tt6.jpg,136.4796293892541,1.0482480926393158,1.7130985150554545,0.82193,0.3367039,0.23337606,1.1986547,-0.00040511662,0.00020106774
hersheys_256_t7.jpg,hersheys_256_tt7.jpg,202.62206895362633,1.251913782559978,1.6650489910756958,1.1867366,-0.20473187,0.2143284,0.86714554,-0.0005458773,-0.0003071733
hersheys_256_t8.jpg,hersheys_256_tt8.jpg,198.80931289083304,3.5045223201619136,1.8051220320827361,1.1621275,-0.04734933,-0.37131947,0.9868415,-0.0008515618,-0.00041961824
hersheys_256_t9.jpg,hersheys_256_tt9.jpg,166.24134718148665,3.1228290085401187,1.676850835010136,0.804153,0.053127646,-0.10755135,0.9466876,-0.00025555253,-0.00028045403
espn_256_t0.jpg,espn_256_tt0.jpg,132.67668302258102,1.9114601761888057,1.925540824047349,1.0876715,0.21850817,-0.119189635,0.8127478,-0.000117774776,0.0005563464
espn_256_t1.jpg,espn_256_tt1.jpg,218.34442854912808,1.24733021860272,1.7644522796432274,0.9686654,-0.24421729,-0.10808454,0.8933475,-0.00065280456,0.00016718081
espn_256_t2.jpg,espn_256_tt2.jpg,237.75669624883687,3.682440580373739,1.5446180958563869,1.0310816,0.17561434,-0.45747933,1.1379262,-0.00029972702,0.0003081595
espn_256_t3.jpg,espn_256_tt3.jpg,140.8811792723918,2.63378529560602,1.7843021952584621,0.88483006,0.29546234,-0.1379084,1.0591747,-0.00058530085,-0.0009120136
espn_256_t4.jpg,espn_256_tt4.jpg,219.02807316269084,3.49033262727894,1.9762498056732856,0.9216799,0.42515138,-0.2990388,1.107181,-0.000109300185,-0.00068238674
espn_256_t5.jpg,espn_256_tt5.jpg,212.988152973081,2.554300766926309,1.8978700132377846,0.9978574,0.20229958,0.42157197,0.92650765,0.0009828097,0.0003083844
espn_256_t6.jpg,espn_256_tt6.jpg,243.05305417608565,1.8591688932580355,2.3629560495537483,0.8363435,-0.41304818,-0.39514875,0.97434145,0.0006023097,-0.0006773786
espn_256_t7.jpg,espn_256_tt7.jpg,193.3250617491141,3.889762380298267,2.112453290419265,0.92340505,-0.22087543,0.25324044,1.0672252,-0.00090966705,-0.00033423174
espn_256_t8.jpg,espn_256_tt8.jpg,222.925813436809,1.1920218014075987,2.3406760643851294,1.0887911,-0.13300388,0.055155743,0.9334607,-0.00013444378,0.00087500626
espn_256_t9.jpg,espn_256_tt9.jpg,220.00685120252317,1.3033783756508275,1.8753252736088433,1.0278682,0.40808928,-0.2311285,0.880616,-0.0001274649,0.0005049291
converse_256_t0.jpg,converse_256_tt0.jpg,162.83282769673494,2.7653837107451893,1.635538572420284,1.1834581,-0.39438105,-0.47501165,0.92321575,0.00025400982,0.0005038737
converse_256_t1.jpg,converse_256_tt1.jpg,207.21080385499027,1.3124723007106438,1.7876245547413916,0.8724494,-0.31580025,0.21231985,1.0404863,0.0004424761,-0.00033961033
converse_256_t2.jpg,converse_256_tt2.jpg,179.69624338160125,1.8738598402543443,2.475873460990225,1.0135313,0.34614882,0.3197726,0.9388611,0.00018964615,-0.0003274778
converse_256_t3.jpg,converse_256_tt3.jpg,202.84720810963822,1.7909567323526423,1.8531520947137783,1.0962349,-0.39886734,0.3100149,1.0132154,0.00027604066,0.00036842324
converse_256_t4.jpg,converse_256_tt4.jpg,185.44905082031883,4.208848494301547,1.677365635681522,0.81637233,-0.271398,0.08555385,1.001211,-0.0005553751,0.00026321082
converse_256_t5.jpg,converse_256_tt5.jpg,175.4248768792199,0.9797061009984014,2.1018338351581036,1.0844191,-0.39086667,0.012582955,0.9329231,-0.0008652414,0.000696361
converse_256_t6.jpg,converse_256_tt6.jpg,169.13920712301984,3.16583125210145,1.8190727151526913,1.0946443,0.049066577,0.26337263,0.936557,0.0006268973,0.0003188049
converse_256_t7.jpg,converse_256_tt7.jpg,179.13823845262408,1.059110723339488,1.617993641438955,1.1108124,-0.34483093,0.08463147,0.8147922,0.0007002363,-0.00042529477
converse_256_t8.jpg,converse_256_tt8.jpg,169.74383183793117,1.9377582575031642,2.409048361229974,1.0520083,-0.1808232,-0.2099999,1.1288602,-0.0003840377,-0.00043088017
converse_256_t9.jpg,converse_256_tt9.jpg,190.7140599443743,4.160265801091619,1.5842286741979568,0.93778634,0.15642548,0.1549723,0.9492363,-0.0006217726,-0.00017791682
kia_256_t0.jpg,kia_256_tt0.jpg,222.6856526349345,2.084378300136104,2.2350404914354756,0.8900697,0.023735328,0.4621469,1.1198165,-0.00021822138,-0.00084330875
kia_256_t1.jpg,kia_256_tt1.jpg,150.9134937206283,4.1615472811914005,2.518000629951624,0.9803624,0.4802616,-0.4488086,0.8170024,0.00078878313,-0.0009708081
kia_256_t2.jpg,kia_256_tt2.jpg,139.83765064917225,2.5705306456413277,2.470568027432004,1.0992858,-0.38692746,0.444447,0.84286904,-0.0009386382,-0.000969958
kia_256_t3.jpg,kia_256_tt3.jpg,237.97278824633062,1.8725390128260662,1.9908171430814499,1.1405892,0.43415457,0.18941443,0.88339156,3.1669824e-05,-0.0001150943
kia_256_t4.jpg,kia_256_tt4.jpg,161.11853156562975,1.1590189175404457,2.3171983245621264,1.198066,0.41988692,0.09394583,0.9159397,-0.00022103297,0.00027221974
kia_256_t5.jpg,kia_256_tt5.jpg,213.42013258182237,2.907353526263503,1.522070469275761,0.91766614,0.17242576,0.25174728,0.97832084,0.0002732907,0.0009109415
kia_256_t6.jpg,kia_256_tt6.jpg,245.0746651460613,1.0691213017244012,1.7258083684753278,1.0864841,-0.1710904,-0.117635764,0.9013456,5.782542e-05,0.0005214496
kia_256_t7.jpg,kia_256_tt7.jpg,171.47559475842118,3.285895005494333,2.5512495088720097,1.049625,-0.13452303,0.4870503,1.1385866,-0.0005079802,-0.0005609176
kia_256_t8.jpg,kia_256_tt8.jpg,133.64903377953303,2.251407801181678,1.5577109072048627,0.8168799,-0.26043716,-0.16326049,1.0176414,0.00028956818,0.00015142387
kia_256_t9.jpg,kia_256_tt9.jpg,147.23589462160953,2.5231273889389545,2.077391445400479,0.9052727,0.11638699,0.259773,0.84650487,0.00053445273,-0.0007978405
citi_256_t0.jpg,citi_256_tt0.jpg,136.57955120950916,1.1670573993133648,2.6556761361083256,0.80805266,-0.2534879,0.33060706,1.0474426,0.00094346824,-0.00016153924
citi_256_t1.jpg,citi_256_tt1.jpg,138.4971177798153,1.1761542024074685,2.1393866932969248,1.1514138,-0.013927459,-0.18442431,1.0795687,-0.00042933147,0.00081091083
citi_256_t2.jpg,citi_256_tt2.jpg,234.002891472525,2.475126513261928,2.1228521620702727,1.052641,-0.11997375,-0.42385855,1.003912,-0.0004468893,-5.5003886e-05
citi_256_t3.jpg,citi_256_tt3.jpg,162.90204768187493,2.73135126931092,1.9471397918693754,1.014085,0.08411406,-0.2399164,0.93930113,6.3521824e-05,-0.00084085675
citi_256_t4.jpg,citi_256_tt4.jpg,171.1987863551791,2.177652342060353,1.885808045284949,0.9859608,-0.05848464,-0.26922792,0.9183063,-0.0007097617,-0.0007316184
citi_256_t5.jpg,citi_256_tt5.jpg,225.7361121991358,1.4989882837914534,1.5952290940087759,0.8059794,0.38611346,-0.25673306,0.8901987,-0.0003853365,-0.0009093338
citi_256_t6.jpg,citi_256_tt6.jpg,144.92588194760307,1.1052615189684212,1.6510468541114982,1.0327879,0.38215062,0.116579406,1.1783608,0.00039347977,-0.00035586613
citi_256_t7.jpg,citi_256_tt7.jpg,214.29625406760016,1.4996429570636562,2.5112928309623332,1.1042581,0.25865114,-0.03779284,1.1777066,0.0009375736,-0.0009235509
citi_256_t8.jpg,citi_256_tt8.jpg,238.75320767575295,1.7725177601557498,2.3057238894940553,0.87256837,-0.42589054,-0.13249113,1.1205058,0.00059489947,6.42002e-05
citi_256_t9.jpg,citi_256_tt9.jpg,209.09101455863302,2.1736166714126366,1.885488330735614,0.86673474,0.23696443,0.43290648,0.95777905,-0.0008470481,0.00049112324
singha_256_t0.jpg,singha_256_tt0.jpg,208.43639027883205,1.5759143148909214,2.205629322686933,0.94773716,-0.29289466,-0.303724,0.881182,-0.0008392489,0.00015831614
singha_256_t1.jpg,singha_256_tt1.jpg,183.38629579693992,2.201236803569244,1.8278155184867393,1.1810308,-0.39651662,0.37457463,1.0978365,-0.00043914974,-0.00089324574
singha_256_t2.jpg,singha_256_tt2.jpg,179.4017766718669,3.0645888395757943,1.5571521992959512,1.0562516,0.44807297,0.043695506,1.0332302,0.00029256628,0.0005450377
singha_256_t3.jpg,singha_256_tt3.jpg,253.00061765573656,1.6853333875032082,2.540930160219478,0.9875113,-0.11062166,0.2597099,1.086056,0.00027764658,0.00090914837
singha_256_t4.jpg,singha_256_tt4.jpg,202.0474983767847,3.126693987382682,1.8141382699609814,0.8853548,0.33807796,0.21408314,1.0020592,0.00011319195,-0.0004063422
singha_256_t5.jpg,singha_256_tt5.jpg,245.57054300338604,1.7570325437251755,1.7806319402242043,0.881205,0.38673222,-0.25942683,1.0601057,0.00021241786,-0.0006662217
singha_256_t6.jpg,singha_256_tt6.jpg,152.3624954121262,1.2612981306299074,1.9217091028298638,0.8172368,0.28866223,-0.031082971,1.1480684,0.0001713828,0.0001800517
singha_256_t7.jpg,singha_256_tt7.jpg,230.65839949488438,2.6118038523619616,1.5387715053328068,1.168508,0.2372352,-0.08633614,1.1167651,-0.00052254135,0.00083503133
singha_256_t8.jpg,singha_256_tt8.jpg,163.73723477223615,2.2351473577194874,1.6817783477106623,1.1942649,-0.34447947,-0.25251004,1.1664251,-0.00081218104,-0.0009911781
